Date,Clenow 动量 (Stocks on the Move),Minervini 趋势模板,HQM 高质量动量,"多因子动量 (FIP+偏度, Top5)",RSI(2) 均值回归 (Connors),动量 12-1 前 10% (Jegadeesh-Titman),52 周新高接近度 (George-Hwang),低波动 前 25% (long-only),低贝塔 前 10% (Betting Against Beta 多头腿),残差动量 前 10% (Blitz-Huij-Martens),短期反转 周度 10 只,12 个月季节性 (Heston-Sadka),一致性动量 (t−7..t−1 与 t−6..t 双前 10%),历史新高趋势跟踪 + ATR 止损,本仓库 C20 成交额加权 (strategy_final.py),本仓库 v6 动量 Top20 + 趋势过滤 (momentum.py),SPY 买入持有
2012-04-16,-0.005316831053632407,-0.002267303974441165,-0.002783330643719026,-0.0017375247438606363,-0.0011634903321311037,-0.006780638219090794,0.0014617090316440021,0.0038052999114325404,-0.005196485914818389,0.0021473474729803627,-0.00046341662292147517,-0.001799730307057424,-0.0010996401892714811,-0.007933355054041986,-0.0024298772561523003,-0.004912031379383378,-0.0006563167828056438
2012-04-17,0.016393722457252003,0.013806117729855398,0.014215765198995685,0.012786737974598764,0.023327848097770065,0.011578276152586907,0.012363591809132227,0.010678559647423801,0.009939673752850885,0.012742671379860085,0.020830955255181114,0.01252802546737504,0.009237219609305278,0.009294871663509605,0.016741180622727662,0.013437925138880535,0.014812119918732991
2012-04-18,-0.004680406809525684,-0.00011721675234712488,-0.0006614882619740722,-0.0018091878766534613,0.002238615369583455,0.0033301595686481204,-0.0019787392092711856,-0.0029447540883135743,-0.0012857830983436726,-0.0028159402142377927,-0.006158575900510482,-0.004704613818830023,0.002868393024737045,-0.00160325822021327,-0.0031059495165419197,0.0038777226293613886,-0.0033790833556324174
2012-04-19,-0.011948543769552443,-0.00641636721207897,-0.00846935290778043,-0.012515918597206176,-0.0038200768293520835,-0.010524320490856031,-0.005647167556680742,-0.0035281201917742944,-0.0020406029724652015,-0.009154003822806322,0.019565089770097174,0.0045116031717695945,-0.006300708589095785,-0.006927667950916874,-0.005721106621832477,-0.009688277111726486,-0.006421364222219728
2012-04-20,-0.004601173871440198,0.0034051306353642826,0.0010974048686001184,0.0038209263856339827,-0.0020794594632565933,0.0076245829915778255,0.006031199457075528,0.008029557924747303,0.006700635094690819,0.009629477432372236,-0.021729437583442035,0.004140319896384354,0.005628294833522301,0.001154953678023674,-0.0018646021042024207,0.00295847715277617,0.0016701433147650047
2012-04-23,-0.008196760138724671,-0.010073530839885346,-0.012667066284231277,-0.015972588536129362,-0.003305372226413939,-0.012833798841682335,-0.00985749445716387,-0.007923471439042996,-0.008804386884632856,-0.012025504350564249,-0.0067489259062587185,-0.010400276504224974,-0.012934581812068212,-0.010796325601196982,-0.009585033110874974,-0.014565812854686782,-0.008408554650134237
2012-04-24,-0.004456636395533116,0.0010908050752286306,8.822335144801014e-05,-0.017540490581614217,0.0057797991706532385,-0.009071406289726141,0.0023513002581065333,0.005340067600346554,0.004302959344794386,-0.001804912189406731,-0.009410637008732757,-0.0020986292588793818,-0.003546683103475377,-0.005068004414725359,0.0006274383166272328,-0.012225779510292908,0.00380144413748007
2012-04-25,0.024188613974826106,0.016148302569239707,0.019914335271144747,0.014661936496368953,0.015899734931497884,0.020891554323064134,0.013229425239602091,0.008028928801091389,0.005840292334861585,0.013100882187095323,0.02477749744264311,0.015955601242045533,0.017550793976890324,0.007237760765855266,0.015011717032564893,0.02645160325788056,0.013691634666553432
2012-04-26,0.008727265786167565,0.0073082550663257796,0.013544223898759478,0.015341326215111115,0.009051744877403938,0.013633621573677507,0.008914689612429347,0.006028262398765248,0.007781048310104581,0.013868451961384792,0.006941411710346531,0.013613484296044469,0.011490708175437635,0.007597218565704079,0.006185026162419477,0.01424080082501248,0.006968867827271463
2012-04-27,0.0031188851125199973,0.002787936065192268,0.004210465422151503,0.01492057460635955,-0.005441463771195068,0.00982583533312768,0.004404742178367397,0.0023546975997976514,0.0030666333123633436,0.010080092377492876,-0.011142901247398496,0.008514681623235114,0.00983013309849382,0.004200207406683415,0.004639704778986798,0.012374680211962497,0.0016407880481985604
2012-04-30,-0.009607824924348397,-0.005784144617096264,-0.01013309432329443,-0.006238915692168579,-0.011244662745977595,-0.00878061764263552,-0.0049760288431311365,-0.00020380142624105039,0.00030916437033772827,-0.0061105321503049535,-0.0061900200129460965,-0.006700754640838733,-0.004754288487103534,-0.003071491450021289,-0.005003734716321728,-0.011312824436234922,-0.0037037556780739056
2012-05-01,0.011941048860988086,0.006036567183740024,0.005079169826925097,-0.005347994073821249,0.014654767719020457,0.005685037714238145,0.004966574616938651,0.003911130676548053,0.0019904865345518087,0.005774218024253401,0.004891523319130238,0.009248701801677927,0.007356412991364403,0.00273617199390075,0.006711810889051685,0.008112349958759285,0.006219583134113416
2012-05-02,0.004101153123317572,0.0014153957244500256,0.005929869296077915,0.01604055055444877,0.0026298506672568426,0.010370701750438752,0.00019240563261594909,-0.0016928354950724958,-0.001283541078955975,0.004824323111376554,-0.005265752059417888,0.01009996804115882,0.00514523511357362,0.003263554159751592,-0.0024834311306099473,0.00994431140095076,-0.0029838420547831923
2012-05-03,-0.006415765457330456,-0.005072863729796385,-0.0055605899855617974,-0.008084147932869084,-0.017484675128286893,-0.011347765386166015,-0.00538523083717544,-0.003823251531925905,-0.009481286763327802,-0.009320430107139892,-0.02125368411306256,-0.020139970135570083,-0.013261473260060936,-0.0019364518438858551,-0.01092704466984314,-0.014278000010698219,-0.007625299495486182
2012-05-04,-0.02215216952340589,-0.015679291196337083,-0.017844697190927503,-0.025709824977941463,-0.020543226884623927,-0.020552365392983357,-0.013075656649727745,-0.006733494928800257,-0.00431944278271839,-0.01585409096394734,-0.025496107289423087,-0.025007627204988087,-0.013956598276601357,-0.016399864719962503,-0.018781478897691828,-0.01870653505960125,-0.016158097905862423
2012-05-07,-0.0011624491751664257,0.0014883766987535355,0.0014626302948349042,0.003210795173981998,-0.001868047515443737,-0.0011620269199299575,0.0009523942430346279,0.00048517741161503263,0.0014854669148082803,0.000663031091375645,0.006867813859750872,-0.0020648221677333814,-0.0007662875466258696,0.0011523167687431356,0.0009760055956907024,-0.0019217164535844608,0.0007298906609194411
2012-05-08,-0.022227862840517327,-0.007174918211931265,-0.009422994945858347,-0.04687985227792791,-0.0026641514065407924,-0.023126516882482327,-0.00452698776631878,-0.0006456387448212116,-0.001099809553365719,-0.00979646439287472,-0.012166078416563818,-0.017268441489389823,-0.008913316960838163,0.0004458157828042264,-0.006685005939597522,-0.03144383918589393,-0.004011899650248285
2012-05-09,-0.003392059293939549,-0.0047005509201968445,-0.0024695840977688494,-0.0037254061592399785,-0.0055562763014729314,-0.0058846749988089265,-0.005501016676284694,-0.0047253643893450156,0.01646563898955777,-0.004426161894783191,-0.0009204139065481392,0.00020874307790234208,-0.002775089811248391,-0.005919935685434551,-0.005765288520610543,-0.0042814714499985005,-0.005931513149210366
2012-05-10,-0.0016681627019287254,0.003025836151213428,0.0025517839523457216,-0.0060354098783401925,-0.0024721238025500825,6.798225801533248e-05,0.0035276109896858077,0.007861770189974327,0.006791734393013832,0.001153382098351761,-0.009711696781679009,-0.009691630405417801,0.0009716688147802259,0.005082382124534574,-0.00015122099463379707,0.004960535376812161,0.0020627651928104562
2012-05-11,-0.0038763010077801563,0.0001035206130153187,0.0001079873916038039,0.0003109547564436703,0.0018231569307768254,-0.001061979029187976,-0.0004331709912409279,-0.00015542148174199638,-0.0003676937623944521,-0.0003431072187413454,-0.000499480477696948,0.0127549858684126,-0.0016437405938442072,0.0017087775633959576,-0.0036534972523650116,-0.0017922862584136743,-0.003013881581872435
2012-05-14,-0.018116974848921323,-0.011512718790266805,-0.015607497543637777,-0.012695088753714954,-0.01376390763876147,-0.016906484655450804,-0.010725494926922746,-0.006207142191886951,-0.004361948864161649,-0.013867100581983814,-0.021394831633966015,-0.010591587863751771,-0.014159457642730352,-0.0058791961808465016,-0.013126710449939788,-0.01877824269474783,-0.01106144224172545
2012-05-15,0.0007464523064606824,-0.002032192032880925,-0.0002543437633001234,-0.0012329811049395407,-0.005929251035580644,-0.0016542397857277327,-0.0024932547232453034,-0.0017423776779065352,0.0019072567140506458,0.001236967010000627,-0.0003401871358087883,-0.0008058107504949319,-0.000670297343252492,-0.0013165215015466948,-0.006298351417146573,0.0028118937961464194,-0.005741823950531022
2012-05-16,-0.0035672575661499723,-0.004452765152675805,-0.0036773015482062807,-0.018234881531359944,-0.006545503826563987,-0.0010169079310827728,-0.003113082096300091,0.0016009738481028099,-0.015628176574393228,-0.0030694519815039844,-0.013485480373659117,-0.014068737754668598,-0.0029319228376158556,-0.0023088594459017685,-0.006682034047320222,0.001200031924678228,-0.0038246774501924374
2012-05-17,-0.03463756481378272,-0.024072055717978387,-0.03151162828229569,-0.03149364423959841,-0.025715775453605205,-0.03419568359438735,-0.019992975885663313,-0.01181655629963016,-0.008343425545540396,-0.027770300149957974,-0.018963098311959442,-0.02712359051822695,-0.027577298507202926,-0.017946105160042046,-0.01727822481052411,-0.038670862601928625,-0.014831030006511203
2012-05-18,-0.00671865243578983,-0.010434395715625334,-0.007484311683657713,-0.010436444636989275,-0.00513294872384203,-0.006038792678110505,-0.007101991678756064,-0.004774841118190071,-0.0027967791809355626,-0.009053617665584029,-0.0009686498142823497,-0.00372736617148021,-0.008326051930399217,-0.0002570105441195653,-0.009323028227076468,-0.007615360373419864,-0.008558533659121625
2012-05-21,0.024419884349218,0.010114231380070018,0.020218325500128056,0.02239128806171359,0.03293741307105346,0.024209846707454463,0.014343558384363703,0.006578926499882278,0.0023005998684206513,0.015977880673444404,0.02379535238554377,0.020907560773220635,0.017943773845864135,0.0014293565961327566,0.017883020926556664,0.025518063286244088,0.017188375050437354
2012-05-22,0.004820303583922427,0.0025629853505755125,0.0021150514679051423,0.0018014527133858554,0.0009930130519599952,0.005382862110170597,0.00273079034332173,0.002832609765986959,0.0027380244120284295,0.0076839772961963745,-0.0070560829797786245,-0.011185144432659184,0.004956419914410969,0.0026595458267036727,-0.00019578277774565372,0.009052801452839685,0.001742539784042929
2012-05-23,0.014081586785928076,0.0008690178438819319,0.009022114458278111,0.004919823665559225,0.005618755688093389,0.0101085612189041,0.003112419939147466,-0.0014770415514165993,0.00042004264183310796,0.006396032445647936,0.01659592271149834,0.016956419074444156,0.008378477933720853,0.00035087081382338437,0.00605016984416616,0.012089986066855962,0.0005294446791848095
2012-05-24,0.0028026400179025387,0.008366377746965767,0.006465631541255247,-0.00251844103489605,0.0030502103502619126,0.0013489476820961837,0.00481058669373573,0.006083522636942672,0.006108641096460592,0.004785159607958983,-0.015202554118219285,-0.004477016743186143,0.001429266346703452,0.007236447715606831,-0.0011192199052740262,0.004738145440186943,0.0019660080898962207
2012-05-25,-0.0014670901447059197,-0.00016996277240340172,-0.0015739094513071762,0.00042125384590246256,0.005399149195760147,-0.0008801806347147943,-0.0010626678416527158,0.0007116190409019149,0.013590321313045044,-0.0009460690373270785,-0.000403447701748143,0.0002327763330344418,9.046337144386345e-05,0.0043538833261087964,-0.002183050817409984,-0.0022235752687066444,-0.0032449328985357795
2012-05-29,0.014354295828586203,0.009611959122905333,0.014102911666974641,0.013999596267081858,0.0070537508025658655,0.015549003004721049,0.010535904572708279,0.006117300145921894,0.0028403719424501274,0.013152944396656813,0.012656341449540344,0.008621879866468122,0.012319627904292718,0.008679168041631566,0.013089636014125612,0.01663964817377274,0.012112175295249106
2012-05-30,-0.01757123345355212,-0.015816495803539117,-0.016471340929262817,-0.016409159946915688,-0.019052145491856607,-0.013049126975756727,-0.014239279435680118,-0.00825325500662126,-0.006018319301768245,-0.017118258787231406,-0.011783526667336166,-0.01685543173302883,-0.014482206483668353,-0.012804410584780648,-0.01688408452258498,-0.012165909083530255,-0.014510780378358845
2012-05-31,0.002508635038774161,0.003487178117757102,-0.0012003076705650562,-0.015044059934138109,-0.0046703316085973095,-0.0019167029344554017,-0.0006873553484668389,0.0011008735250093386,0.0007834561408921427,-0.0005814023298156364,-0.006508056505241431,-0.015330745031706393,-0.0018958241872105667,0.006956583710986268,-0.0033938724237609443,-0.0001997253738178143,-0.002200654818108383
2012-06-01,-0.0343533921144898,-0.028785771109487948,-0.029060327918125385,-0.02489951405003241,-0.021245525339502285,-0.036231684589975,-0.025022403441547776,-0.015892522598162685,-0.0075418727073362675,-0.04094041481933613,-0.02565238474544331,-0.030917819292697234,-0.035828960742612326,-0.017174527682167488,-0.027729238255759556,-0.03618839206473333,-0.025176627799082585
2012-06-04,0.004096247247427366,0.005246141475646924,0.000783577734528152,0.003680072131556247,0.0015991959475251257,0.0042536405333783904,0.0009389141439200964,0.003491404948057844,0.005233842003312991,-0.002319639747390009,0.007250420811455228,0.012182190469981907,-0.0007637353433477509,0.006633931536366182,-0.00012440755039964832,0.008362795462431974,-0.0004682791540292497
2012-06-05,0.008223330673340403,0.005447937600503985,0.006926450214074416,0.011119438071295003,0.01386278137298954,0.0038135340164046653,0.006269576157041903,0.0028610257249488073,0.0006300189661573173,0.008138577884053994,0.019692383927164953,0.004083022885162234,0.002906080899586926,-0.0014309629340680486,0.008490392932032523,0.0002516390554292607,0.007572491216321753
2012-06-06,0.02656138623184516,0.014196106269310307,0.01987098486129211,0.012692176305259078,0.025676006759685194,0.0239933740176438,0.02062281058678555,0.01646156883105418,0.00814643716877221,0.02645791866144199,0.03378285040725647,0.025719390078954647,0.027552777852802933,0.007261190256718379,0.02599738071760481,0.02505972868572186,0.022468672871581274
2012-06-07,-0.0030058143243800717,0.0010823352436771408,-0.0003675583144888705,-0.005000912482226814,-0.0013824096097623444,-0.0026875640151580006,0.0005401888364290453,0.0016574949703626507,0.002595600444265546,0.002203685413474865,-0.007461408930513732,-0.0026550042367612797,-0.000354947962512706,-0.0008142147455318933,-0.0026336286519779762,-0.00552563517797598,0.0006055292327722395
2012-06-08,0.009331748314745552,0.008444747759870265,0.011328974101684706,0.0014413768495871368,0.00013611113744949846,0.010510398345461941,0.008690383239962376,0.006835547442483839,0.00616947419587028,0.010574679631972641,-0.0007345923018564151,0.00557420022750755,0.012832899348990652,0.014578061062268345,0.008846322604522013,0.012770713181922896,0.007951882098582441
2012-06-11,-0.009931217623001806,-0.008747022594456009,-0.010080248051536282,-0.0068616717217470456,-0.011091413341143181,-0.016798530318191507,-0.010348340614612865,-0.006299146453350607,-0.004819274815496493,-0.015754913693799888,-0.009451534584031219,-0.016228560897479146,-0.019733421623154005,-0.00472123257042098,-0.016555038261583492,-0.01693386830665561,-0.01269726461259102
2012-06-12,0.015572691373125816,0.011176195563320973,0.010910522031090494,0.012127374714449557,0.010218399132367946,0.012886925893289164,0.0103178334612428,0.006847221370298677,0.005535332254999596,0.01320019985881974,0.012030915230100745,0.014473164553801262,0.013199027500382467,0.008184589714043778,0.013906057242838462,0.014296506102308888,0.01149068897442218
