Date,Clenow 动量 (Stocks on the Move),Minervini 趋势模板,HQM 高质量动量,"多因子动量 (FIP+偏度, Top5)",RSI(2) 均值回归 (Connors),动量 12-1 前 10% (Jegadeesh-Titman),52 周新高接近度 (George-Hwang),低波动 前 25% (long-only),低贝塔 前 10% (Betting Against Beta 多头腿),残差动量 前 10% (Blitz-Huij-Martens),短期反转 周度 10 只,12 个月季节性 (Heston-Sadka),一致性动量 (t−7..t−1 与 t−6..t 双前 10%),历史新高趋势跟踪 + ATR 止损,本仓库 C20 成交额加权 (strategy_final.py),本仓库 v6 动量 Top20 + 趋势过滤 (momentum.py),SPY 买入持有,成分股等权 (月调仓)
2019-06-25,-0.00606792820738873,-0.008236021853098229,-0.0082634372888963,-0.008900584853620294,-0.011355574872160613,-0.008801581607614871,-0.006971729403757422,-0.004949104614008503,-0.004940290022846815,-0.0043984712279934515,0.00019143124127586337,-0.015419394727712572,-0.006976303760480921,-0.007799040503107635,-0.010774058975095821,8.265872796376547e-05,-0.009807887897719914,-0.006756768490106852
2019-06-26,-0.0027472063350909887,-0.008390569783705656,-0.010567081049747053,-0.011784589387098062,-0.0028943750281165796,-0.006090026338919377,-0.011553273920496893,-0.0163256654019487,-0.020168807155109006,-0.01703487121255147,-0.0003731221047891918,0.004791527982442699,-0.010885064612331985,-0.007760593634883848,0.0038149575292194095,8.305555298214868e-05,-0.0009975422702710457,-0.0022519654622216554
2019-06-27,0.002856189076002183,0.004897059185615629,0.005337098782410195,0.005645193278353991,0.009610820458328364,0.00461761352526314,0.004953712182312123,0.004853573101631088,0.0011632545880866383,0.004194242643120738,0.007771528223667618,0.013485502538786505,0.005773368883698686,0.0014087508660356341,0.005912090761959506,8.2738096751864e-05,0.0035460943268790235,0.006568413394535871
2019-06-28,0.006599955657758735,0.006814698092317652,0.007073000990839837,0.01209638433216302,0.00473132736926103,0.006442079075445233,0.006747092841309152,0.005290488759387937,0.0034814403684178047,0.005375216092322008,0.007237813455377566,6.700287584055441e-05,0.005808964391083127,0.004678638652066967,0.006169158494974798,8.075397165994795e-05,0.0051455730949308,0.008967855662098373
2019-07-01,0.003415073365985764,0.005962453465939424,0.002879078825764084,0.003129555859392754,0.0026962402286801477,0.007337745979335746,0.006154858932881979,0.0037737501812848567,-0.000995793730444926,0.002701234086219817,0.002814148476240803,0.01060360491922387,0.006185442618067367,0.005046718866073758,0.009119131630051354,-0.0009180555532849025,0.009078896789201929,0.006571872236505637
2019-07-02,0.0047727678935650455,0.004191815058769473,0.002177587249170139,0.00963218113818645,0.009305696801090425,0.008773462686482818,0.005575690468787287,0.009232271797393155,0.013944608349192806,0.006912524528735354,0.007391332580261068,0.0006746993648671019,0.007355301340721449,0.007857812422032168,0.0012935502522979222,0.009198070412761473,0.0026040308729280426,0.00046483157881774517
2019-07-03,0.009048301585464097,0.008989816767747882,0.00887349424064775,0.012887147749302724,0.012208863428845557,0.0111328411163071,0.010097898692350426,0.011392880368913755,0.011435990364530954,0.011560204145172929,0.009239712897389746,0.004350133410308924,0.010878899802036287,0.009974858146868546,0.007637329946514008,0.013518672621637699,0.007995496332196872,0.009253348877702237
2019-07-05,-0.0018792226783885383,-0.00260655633478901,-0.0026450789479783724,0.0016536167164856927,-0.004633013294013909,-0.003599828335402475,-0.00267258967266683,-0.0027030284314816418,-0.0021460900528664246,-0.002775905310553206,-0.00359325068332702,-0.001146825024242927,-0.0037653019934934134,-0.003523001720456204,-0.0014345370531544228,-0.0023655687397749004,-0.0011383052179806397,-0.0016564587312323268
2019-07-08,-0.004817664534780622,-0.003747016291536561,-0.004360654872890664,-3.81956415038375e-05,-0.007097006092501617,-0.002271844001030216,-0.0028695385875895417,-0.0006638769668032183,0.0008586404672432987,0.0005353445499360349,-0.010249028304698177,-0.0016757820755667237,-0.002993275121012562,-0.003564078470206222,-0.005167416724465806,0.0009635701716461906,-0.005494795554437881,-0.005114053437035394
2019-07-09,0.004509036619350669,0.0011955788152227325,0.0011587766982453223,0.0032626507245324737,0.004423886236438752,0.0026414722853513955,0.0010475916891124228,0.0017541829745421635,0.0005338953913874529,-0.0013291735565422107,0.003704892213816058,0.00644578257474926,0.0019946272228948568,0.00010704298120533065,0.002942738268095754,0.002336170431939288,0.0012466987483354952,-0.0003867466955834293
2019-07-10,0.001440642676016141,0.002554790169264569,-0.0006866655398783529,0.011729977390693392,0.003086712964623264,0.0035597700959110806,0.002215418322436654,0.0031848649214812393,0.003963184044812941,0.0023305328274466435,0.0051392895566407335,0.001050218481235017,0.004194903021665542,0.0032765381375037695,0.004940167629287043,0.0036792559430821057,0.004778096915512009,0.0013065229429301865
2019-07-11,0.00040860795039093583,0.0006153285318698624,0.0009262251123612008,0.004078534228670019,0.006354040183581669,-0.002250448829370798,0.0010172078537142029,-0.0013631235665708256,-0.002047995234098062,-0.0022144293942333824,0.010359461409456334,-0.004726792531327436,-0.0014381007558828566,0.0029919287325864416,0.002599284362178424,-0.003985564192001254,0.002343986517737262,0.0019464253340318472
2019-07-12,0.0026043796545485976,0.004796336072538675,0.00037496154066094726,0.0018753087279720446,0.013807861823038803,0.004022018060510778,0.0022773322733892916,-0.00032042563954698356,-0.003679392967079998,0.004908510386835532,0.020532112314005653,0.004418965724123425,0.0031839163096052015,-0.002573567000636088,0.0063679420556945355,0.0031859063582930156,0.004476974436065095,0.006996430341494197
2019-07-15,0.0030183837991636037,0.0006014442269118988,0.0008521040693461445,0.0013878850617708549,0.004488144464951702,0.0022151776292168787,0.0008862280982400869,0.00165627948924321,0.002816392943492316,0.0009277027402271921,-0.0023180193184836545,0.004476100866038616,0.0030501748457246467,0.002964820612564653,0.000364608677770697,0.005183131189646946,0.00033292129533202264,-0.0006068181525308565
2019-07-16,-0.004388856742399016,-0.002180069841583099,-0.00361450086758243,0.00040047501551975645,0.004930892635848942,-0.0006891367282877804,-0.0026333209201274124,-0.0032086952410716363,-0.0036805627044295846,0.0005522144717204469,-0.002421855473912482,0.0008383180704706612,-0.003421747252166749,-0.003506578489617596,-0.003010841420607028,-0.000773517910965686,-0.0032252424029863835,-0.0013175268581813856
2019-07-17,0.0009457918578564378,-0.0057054841778613995,-0.004577286686128895,0.0004572388613346321,-0.004005783144818807,-0.005776040566071429,-0.0040291311671741045,-0.0018346723861149337,0.004044560844010496,-0.0063965073843314105,-0.002567828707512047,-0.013209280609373425,-0.0016451919890764794,-0.005185332144458204,-0.006699469036085344,-0.003722480497237091,-0.006804904775979503,-0.008267800583774671
2019-07-18,0.0059774187254987695,0.005163818528373209,0.005223568662456797,0.006169924950239486,0.0025275784564044285,0.006487708698486202,0.006051644109997798,0.004962488297407842,0.006485417804028486,0.006112592489950291,0.007965829897190704,0.0015770745275617889,0.007143343267351646,0.003866725625547723,0.0009407598948035013,0.006117427001799741,0.0036602561257481625,0.004062355358239201
2019-07-19,-0.00929667813623791,-0.009225998680171408,-0.009058796645073806,-0.012093469851617349,-0.011199484617520405,-0.011253203075116455,-0.009818325718668423,-0.012662538462602646,-0.013759488194449117,-0.011280205562870004,-0.014555536615485358,-0.007828164241735725,-0.010180009796404573,-0.012401824236262083,-0.005931531176364311,-0.01238097859885897,-0.005554552069205854,-0.00523444819749826
2019-07-22,0.002473382903580978,0.0011529804226809866,0.0020530741649991222,0.0021511176330900397,-0.0012359861177654455,0.000980233567811337,0.0006833453607905797,-0.0005811967207561518,-0.0026349450257154607,-0.001713834916013533,-0.003248307829524201,0.00618633824026929,0.0017225479132650164,0.0017692125000091344,0.004133252485866078,0.0022043669235269157,0.002456025849159049,0.00011917673682164534
2019-07-23,0.010909234000843466,0.003961460853036926,0.006733595824210624,-0.002262283550120845,0.0067872470263061905,0.0030858113427205663,0.0035952293575906243,0.0037201581094967024,-0.0021372673221582545,0.0023722019820117484,0.0024656516776039973,0.013277391232964161,0.003034500362127635,0.000741347720784644,0.007604086323757496,0.0018295611608440592,0.007150408004908293,0.009024783005570487
2019-07-24,0.00013684656713472128,0.005923644389682757,0.004471703661785745,-0.0245090241984562,0.014392502807811543,0.001198928574526741,0.0014352068418865237,-0.0007442668944819177,-0.003174192912931166,0.0002869684692041355,0.004882123614250145,0.010831283567711372,0.004204299422480658,-0.00010291057206886223,0.006626976836911026,0.003834434277906444,0.004699440555160139,0.006095271874754695
2019-07-25,0.0024469939208988725,-0.004492788402107645,-0.004399311878743956,-0.008602270433853176,-0.02502148745964298,-0.0026022065051809905,-0.0021444535026384584,-0.00015503147180471793,-0.00010473451429113532,-0.001403104126914494,0.0004054793446942953,-0.008033057311865726,-0.0086404053970769,-0.003645226405675609,-0.007505400594096826,0.0008651261168687013,-0.004776714050126363,-0.006351860845400203
2019-07-26,0.008982359918915283,0.005837553213330642,0.005600274586972455,-0.005547552454857606,0.0013122584645234956,0.008220280634229181,0.006332778653348814,0.007705313009202318,0.0038681713413064303,0.009051777547990827,0.009870432110721694,0.0043218798743216505,0.007744328866294192,0.00724588402102569,0.007620767595023517,0.012363534842389218,0.006699957125695821,0.005482764502046812
2019-07-29,-0.002339926849706183,-0.001690880130735082,-0.0006460333731361013,-0.0050169417463251775,-0.009804890064541402,-0.0005937314160007633,-0.00020315267728853825,0.0011798414565613086,0.004693996393536388,0.002103526505876284,-0.002683750350865632,-0.004132834879546429,0.0006068683860207551,0.001957406235792551,-0.0031591923983523822,-2.4760260047193513e-05,-0.0018213624248690774,-0.0019361155076096147
2019-07-30,-0.0055371902775682,-0.0034998095896908196,-0.006670699566922426,-0.006923279522741319,0.0013187363700217065,-5.389472070951946e-05,-0.0036580301381434217,-0.0025389583627880487,-0.0040445066597851525,0.0003552981359126089,0.008242759133085977,0.002282217347842566,-0.0003555138737714239,-0.004395713824841867,-0.001284472440171319,0.0006714855363334949,-0.0024546823974352927,-0.00043271400589534666
2019-07-31,-0.01400878421089677,-0.0106511815280751,-0.015528858995833613,-0.015979381227267938,-0.010327600001699098,-0.010607609821681512,-0.008739943240725322,-0.007397735360700186,-0.00716455572829895,-0.01161356148088329,-0.002771042226111624,-0.025681892813449042,-0.013886041492311603,-0.012450347999622715,-0.013131639425899804,-0.012811211240282382,-0.010940238545538161,-0.009998225934395744
2019-08-01,-0.011645860777166079,-0.007678372777449073,-0.00881389618993074,0.021760841388901827,-0.014065788296723378,-0.0037597268405049956,-0.0024125091898022488,0.0008349786578313496,0.009876737819001594,-0.0042679027184735025,-0.016175387204287392,-0.017412042431727455,-0.0008598457293596277,-0.006532989487096635,-0.011261503335378587,-0.004540733364202342,-0.008708193494145533,-0.011284121355893835
2019-08-02,-0.00664078563928181,-0.006895212326837591,-0.0051382534894080685,-0.004356895332106297,-0.011719603957914888,-0.0070855354928525995,-0.0030686222399748256,0.0008718047671591169,0.0026567098312207885,-0.0037229051241310296,-0.0090012095423125,-0.01924973739169939,-0.007561320981453195,-0.003539445244140485,-0.009030368002283072,-0.013573070135257388,-0.007529391484226822,-0.007672069300018301
2019-08-05,-0.027767644207697104,-0.028200236366817732,-0.02669283382630435,-0.02344311438520509,-0.03446156636959887,-0.025328554533045285,-0.025356112484054248,-0.02309634952687402,-0.014676361534058517,-0.018958302374520883,-0.03404285803624452,-0.04008896529765194,-0.027734247987376844,-0.029989471171400123,-0.03202926221153945,-0.02650207694411586,-0.030072778049702098,-0.028331990833515508
2019-08-06,0.01963643753375169,0.016067180008851982,0.019246220995163717,0.018949660101981992,0.012518162788141291,0.016106424434360608,0.01604343298833568,0.014017178849758685,0.011687312937903089,0.014218585268568026,0.012868599186955754,0.01602920249698742,0.018810785019693896,0.018299326107733334,0.012657311240608829,0.015840883143414163,0.014022701021635608,0.011471086185212757
2019-08-07,0.009202131772398548,0.005120395439724603,0.008473679289135276,0.0009462753162593478,-0.0025439265270155303,0.006953293625284001,0.004198083087299185,0.0035241203465125395,0.005840608202948702,0.003741858026300157,-0.00509566539860944,0.0063373591844503585,0.006030668555638503,0.0017707361493826687,0.0007287403294673723,0.0065443755751422444,0.0005907885260816315,0.0013560489298840355
2019-08-08,0.023233461521573916,0.019338326851015008,0.019466426888085246,0.022757585485041653,0.02056717303096725,0.022146882658619554,0.01819813895162862,0.01516875768277824,0.011428601670061853,0.015046177226958547,0.02852333882786187,0.03238008419390338,0.02228067547245028,0.025322004784264638,0.022098330533563228,0.02929478282685616,0.019619706472162823,0.017651719025997978
2019-08-09,0.0007480200924848111,-0.002834530627236159,-0.00021278855228408302,0.004818622357436313,-0.013528158697850854,-0.002509658480184595,-0.0020743829048955895,-0.0004308044706163544,0.0010400726707362187,-0.0033198530941124463,-0.008162876677322642,-0.010729442621171226,-0.0030835248759870423,0.0015100800143944312,-0.008565049701226214,-0.002831369407888239,-0.006811498571229757,-0.008512060495674267
2019-08-12,-0.009418370643661482,-0.009288008728687682,-0.009877783032492777,-0.006359893872086711,-0.001088492560060812,-0.012059147116709568,-0.00950808661754518,-0.006339874779632014,-0.00021216467369088567,-0.008687303086411554,-0.01871659164239968,-0.01549880965831443,-0.011387968082837732,-0.007264595192655806,-0.012996605390373658,-0.015487015623989549,-0.012173168810577284,-0.012819611366971542
2019-08-13,0.015573127509816724,0.01079389251823423,0.012845385940237826,0.007917425799694084,0.006093314768268126,0.012550256018782728,0.01093688340269806,0.00784709476477874,0.0015751093660848225,0.0068330243898992605,0.020918721891139892,0.023100673411565076,0.014144337655778997,0.006760468645620802,0.015434067481519813,0.014785785124606345,0.015551476110486684,0.012432346447357573
2019-08-14,-0.02677374134157636,-0.02422208055370734,-0.02547412889162559,-0.017674288514451974,-0.02525774559089712,-0.027359173980140462,-0.024297576505703175,-0.019475040655641023,-0.010635267129479459,-0.02211632380265932,-0.03899394930994542,-0.03398885033440922,-0.027414426957631133,-0.022737350084777667,-0.03174826824125831,-0.032812852734938114,-0.02956775692139657,-0.029767426951780702
2019-08-15,0.008742728910496529,0.008792850126783332,0.011917851576457921,0.014388276357484697,-0.007199380560368505,0.00899213681248388,0.009485352786893626,0.010852315028689066,0.015126760126040955,0.00997789039118812,-0.012350782943142994,-0.0027575683833804404,0.007398714649518875,0.012200332495645215,0.000598228317965916,0.010147481442810727,0.0026422579014862,0.0012569825070238357
2019-08-16,0.01072218416042647,0.012058760570098515,0.010841339959359198,0.012979403667113651,0.01660435510233342,0.010815859806334906,0.011487140522907089,0.009049368608004715,0.004482796079421734,0.008888343193807042,0.02619079796915667,0.022040050138839303,0.014075440379907756,0.01742586289857385,0.017151252881693745,0.012515908385244795,0.014754960498849723,0.015422265663577973
2019-08-19,0.009237527472449493,0.009824715936633907,0.010705723623704443,0.007490986344641965,0.00971894709792706,0.010711840670983727,0.008787020746601492,0.007561106073331677,0.007190919933053028,0.0065644580345711415,0.019484925440111697,0.01784790537478747,0.009415339435531826,0.00743827954066821,0.01381463984778787,0.006347323207210157,0.012047432402773062,0.011741146028474151
